Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Performance Gls,Performance Ast,Performance PK,Performance PKatt,Performance Sh,Performance SoT,Performance CrdY,Performance CrdR,Performance Touches,Performance Tkl,Performance Int,Performance Blocks,Expected xG,Expected npxG,Expected xAG,SCA SCA,SCA GCA,Passes Cmp,Passes Att,Passes Cmp%,Passes PrgP,Carries Carries_x,Carries PrgC_x,Take-Ons Att_x,Take-Ons Succ_x,Report,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att_y,Take-Ons Succ_y,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries_y,Carries TotDist,Carries PrgDist,Carries PrgC_y,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,team,player_name,player_id
2024-11-24,Sun,Matchweek 12,Home,L 2–3,Southampton,Liverpool,Y,"CM,RM,LM",90.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,44.0,4.0,0.0,1.0,0.2,0.2,0.0,1.0,0.0,26.0,31.0,83.9,3.0,15.0,1.0,2.0,0.0,Match Report,26.0,31.0,83.9,448.0,113.0,12.0,14.0,85.7,11.0,11.0,100.0,2.0,4.0,50.0,0.0,0.0,0.1,1.0,1.0,0.0,0.0,3.0,31.0,23.0,8.0,2.0,1.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,6.0,22.0,14.0,8.0,1.0,44.0,2.0,0.0,0.0,2.0,100.0,15.0,56.0,34.0,1.0,1.0,0.0,0.0,0.0,26.0,2.0,4.0,1.0,3.0,1.0,0.0,1.0,6.0,16.7,5.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,Southampton,Mateus-Fernandes,ef491564
2024-11-29,Fri,Matchweek 13,Away,D 1–1,Southampton,Brighton,Y,"CM,DM",90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,44.0,3.0,1.0,1.0,0.1,0.1,0.0,0.0,0.0,28.0,36.0,77.8,7.0,23.0,1.0,1.0,0.0,Match Report,28.0,36.0,77.8,540.0,252.0,14.0,17.0,82.4,6.0,6.0,100.0,6.0,8.0,75.0,0.0,0.0,0.3,0.0,5.0,1.0,0.0,7.0,36.0,31.0,5.0,2.0,2.0,0.0,4.0,0.0,3.0,3.0,0.0,0.0,28.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,2.0,12.0,22.0,11.0,1.0,44.0,1.0,0.0,0.0,0.0,0.0,23.0,164.0,83.0,1.0,0.0,0.0,1.0,1.0,23.0,3.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,Southampton,Mateus-Fernandes,ef491564
2024-12-04,Wed,Matchweek 14,Home,L 1–5,Southampton,Chelsea,Y,CM,78.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,51.0,2.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,39.0,44.0,88.6,6.0,33.0,4.0,5.0,3.0,Match Report,39.0,44.0,88.6,708.0,284.0,13.0,13.0,100.0,23.0,26.0,88.5,2.0,2.0,100.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,6.0,44.0,43.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1.0,14.0,29.0,10.0,2.0,51.0,5.0,3.0,60.0,2.0,40.0,33.0,226.0,148.0,4.0,2.0,0.0,0.0,0.0,38.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,100.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,Southampton,Mateus-Fernandes,ef491564
2024-12-07,Sat,Matchweek 15,Away,L 0–1,Southampton,Aston Villa,Y,"CM,LM",90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,1.0,2.0,0.1,0.1,0.0,2.0,0.0,31.0,38.0,81.6,4.0,25.0,2.0,4.0,1.0,Match Report,31.0,38.0,81.6,541.0,123.0,15.0,17.0,88.2,14.0,15.0,93.3,2.0,5.0,40.0,0.0,0.0,0.1,0.0,2.0,2.0,0.0,4.0,38.0,33.0,5.0,4.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,31.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,10.0,24.0,16.0,2.0,50.0,4.0,1.0,25.0,3.0,75.0,25.0,131.0,62.0,2.0,2.0,1.0,0.0,0.0,31.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,Southampton,Mateus-Fernandes,ef491564
2024-12-15,Sun,Matchweek 16,Home,L 0–5,Southampton,Tottenham,Y,LM,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,28.0,36.0,77.8,1.0,16.0,1.0,1.0,0.0,Match Report,28.0,36.0,77.8,461.0,109.0,17.0,21.0,81.0,4.0,5.0,80.0,5.0,7.0,71.4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,36.0,33.0,3.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,28.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,3.0,4.0,26.0,10.0,2.0,40.0,1.0,0.0,0.0,1.0,100.0,16.0,147.0,82.0,1.0,1.0,1.0,1.0,1.0,25.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,50.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,Southampton,Mateus-Fernandes,ef491564
2024-12-22,Sun,Matchweek 17,Away,D 0–0,Southampton,Fulham,Y,AM,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,36.0,50.0,72.0,1.0,16.0,3.0,2.0,0.0,Match Report,36.0,50.0,72.0,560.0,112.0,21.0,23.0,91.3,10.0,13.0,76.9,4.0,10.0,40.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,1.0,50.0,44.0,6.0,2.0,0.0,1.0,7.0,0.0,4.0,3.0,1.0,0.0,36.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,10.0,30.0,19.0,1.0,59.0,2.0,0.0,0.0,2.0,100.0,16.0,95.0,55.0,3.0,3.0,0.0,0.0,0.0,34.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,Southampton,Mateus-Fernandes,ef491564
2024-12-26,Thu,Matchweek 18,Home,L 0–1,Southampton,West Ham,Y,AM,72.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,40.0,3.0,1.0,2.0,0.2,0.2,0.2,4.0,0.0,23.0,26.0,88.5,5.0,19.0,2.0,5.0,1.0,Match Report,23.0,26.0,88.5,475.0,99.0,8.0,8.0,100.0,11.0,11.0,100.0,4.0,6.0,66.7,0.0,0.2,0.3,4.0,3.0,2.0,1.0,5.0,26.0,21.0,5.0,1.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,23.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,2.0,16.0,22.0,4.0,40.0,5.0,1.0,20.0,4.0,80.0,19.0,153.0,90.0,2.0,3.0,0.0,1.0,0.0,23.0,9.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,,0.0,2.0,0.0,2.0,1.0,4.0,1.0,0.0,Southampton,Mateus-Fernandes,ef491564
2024-12-29,Sun,Matchweek 19,Away,L 1–2,Southampton,Crystal Palace,Y,CM,90.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,82.0,2.0,1.0,1.0,0.1,0.1,0.0,1.0,0.0,50.0,70.0,71.4,5.0,39.0,4.0,6.0,2.0,Match Report,50.0,70.0,71.4,933.0,253.0,20.0,23.0,87.0,21.0,25.0,84.0,7.0,16.0,43.8,0.0,0.0,0.1,0.0,5.0,0.0,0.0,5.0,70.0,55.0,15.0,7.0,0.0,0.0,11.0,0.0,5.0,3.0,2.0,0.0,50.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,3.0,15.0,47.0,22.0,1.0,82.0,6.0,2.0,33.3,1.0,16.7,39.0,198.0,123.0,4.0,0.0,1.0,4.0,3.0,43.0,4.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,33.3,2.0,1.0,0.0,1.0,1.0,3.0,0.0,2.0,Southampton,Mateus-Fernandes,ef491564
2025-01-16,Thu,Matchweek 21,Away,L 1–3,Southampton,Manchester Utd,Y,AM,72.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,53.0,3.0,0.0,2.0,0.8,0.8,0.0,2.0,0.0,32.0,40.0,80.0,3.0,27.0,3.0,4.0,2.0,Match Report,32.0,40.0,80.0,502.0,87.0,12.0,13.0,92.3,17.0,21.0,81.0,1.0,4.0,25.0,0.0,0.0,0.1,1.0,3.0,0.0,0.0,3.0,40.0,35.0,5.0,1.0,0.0,0.0,6.0,0.0,3.0,3.0,0.0,0.0,32.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,2.0,7.0,19.0,28.0,2.0,53.0,4.0,2.0,50.0,1.0,25.0,27.0,166.0,106.0,3.0,7.0,1.0,3.0,1.0,31.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,50.0,1.0,2.0,1.0,1.0,0.0,3.0,1.0,0.0,Southampton,Mateus-Fernandes,ef491564
2025-01-19,Sun,Matchweek 22,Away,L 2–3,Southampton,Nott'ham Forest,Y,AM,90.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,66.0,1.0,1.0,4.0,0.1,0.1,0.4,8.0,1.0,39.0,50.0,78.0,4.0,27.0,1.0,3.0,2.0,Match Report,39.0,50.0,78.0,803.0,224.0,13.0,14.0,92.9,17.0,19.0,89.5,8.0,15.0,53.3,1.0,0.4,0.4,3.0,1.0,2.0,2.0,4.0,50.0,36.0,14.0,2.0,0.0,0.0,11.0,0.0,8.0,4.0,4.0,0.0,39.0,0.0,0.0,8.0,1.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,66.0,2.0,12.0,25.0,29.0,1.0,66.0,3.0,2.0,66.7,1.0,33.3,27.0,172.0,72.0,1.0,1.0,0.0,3.0,1.0,35.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,4.0,1.0,3.0,1.0,2.0,1.0,0.0,Southampton,Mateus-Fernandes,ef491564
