Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Performance Gls,Performance Ast,Performance PK,Performance PKatt,Performance Sh,Performance SoT,Performance CrdY,Performance CrdR,Performance Touches,Performance Tkl,Performance Int,Performance Blocks,Expected xG,Expected npxG,Expected xAG,SCA SCA,SCA GCA,Passes Cmp,Passes Att,Passes Cmp%,Passes PrgP,Carries Carries_x,Carries PrgC_x,Take-Ons Att_x,Take-Ons Succ_x,Report,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att_y,Take-Ons Succ_y,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries_y,Carries TotDist,Carries PrgDist,Carries PrgC_y,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,team,player_name,player_id
2024-11-09,Sat,Matchweek 11,Away,D 0–0,Everton,West Ham,Y,GK,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,39.0,66.7,0.0,17.0,0.0,0.0,0.0,Match Report,26.0,39.0,66.7,786.0,529.0,3.0,3.0,100.0,10.0,10.0,100.0,13.0,26.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.0,28.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,34.0,42.0,3.0,0.0,0.0,45.0,0.0,0.0,,0.0,,17.0,117.0,83.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Everton,Jordan-Pickford,4806ec67
2024-11-23,Sat,Matchweek 12,Home,D 0–0,Everton,Brentford,Y,GK,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,31.0,77.4,0.0,18.0,0.0,0.0,0.0,Match Report,24.0,31.0,77.4,578.0,376.0,6.0,6.0,100.0,11.0,11.0,100.0,7.0,13.0,53.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31.0,24.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,19.0,30.0,3.0,0.0,0.0,33.0,0.0,0.0,,0.0,,18.0,164.0,114.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Everton,Jordan-Pickford,4806ec67
2024-12-01,Sun,Matchweek 13,Away,L 0–4,Everton,Manchester Utd,Y,GK,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,46.0,73.9,0.0,36.0,0.0,0.0,0.0,Match Report,34.0,46.0,73.9,870.0,532.0,8.0,8.0,100.0,16.0,16.0,100.0,10.0,22.0,45.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,46.0,39.0,7.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,18.0,44.0,3.0,0.0,0.0,47.0,0.0,0.0,,0.0,,36.0,185.0,108.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Everton,Jordan-Pickford,4806ec67
2024-12-04,Wed,Matchweek 14,Home,W 4–0,Everton,Wolves,Y,GK,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33.0,50.0,66.0,0.0,27.0,0.0,0.0,0.0,Match Report,33.0,50.0,66.0,1082.0,732.0,4.0,4.0,100.0,15.0,15.0,100.0,14.0,31.0,45.2,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,50.0,38.0,12.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,26.0,53.0,1.0,0.0,0.0,54.0,0.0,0.0,,0.0,,27.0,207.0,105.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Everton,Jordan-Pickford,4806ec67
2024-12-14,Sat,Matchweek 16,Away,D 0–0,Everton,Arsenal,Y,GK,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,36.0,44.4,0.0,15.0,0.0,0.0,0.0,Match Report,16.0,36.0,44.4,453.0,365.0,3.0,3.0,100.0,6.0,6.0,100.0,6.0,24.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,21.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,32.0,40.0,2.0,0.0,0.0,42.0,0.0,0.0,,0.0,,15.0,126.0,74.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Everton,Jordan-Pickford,4806ec67
2024-12-22,Sun,Matchweek 17,Home,D 0–0,Everton,Chelsea,Y,GK,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,41.0,51.2,0.0,21.0,0.0,0.0,0.0,Match Report,21.0,41.0,51.2,744.0,584.0,5.0,5.0,100.0,8.0,8.0,100.0,8.0,28.0,28.6,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,41.0,24.0,17.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,34.0,40.0,3.0,0.0,0.0,43.0,0.0,0.0,,0.0,,21.0,142.0,44.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Everton,Jordan-Pickford,4806ec67
2024-12-26,Thu,Matchweek 18,Away,D 1–1,Everton,Manchester City,Y,GK,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,59.0,69.5,0.0,27.0,0.0,0.0,0.0,Match Report,41.0,59.0,69.5,1149.0,882.0,11.0,11.0,100.0,15.0,15.0,100.0,15.0,33.0,45.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,59.0,43.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,44.0,61.0,2.0,0.0,0.0,63.0,0.0,0.0,,0.0,,27.0,157.0,94.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Everton,Jordan-Pickford,4806ec67
2024-12-29,Sun,Matchweek 19,Home,L 0–2,Everton,Nott'ham Forest,Y,GK,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,36.0,49.0,73.5,0.0,32.0,0.0,0.0,0.0,Match Report,36.0,49.0,73.5,943.0,636.0,7.0,7.0,100.0,18.0,18.0,100.0,11.0,24.0,45.8,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,49.0,38.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,26.0,52.0,2.0,0.0,0.0,54.0,0.0,0.0,,0.0,,32.0,186.0,148.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Everton,Jordan-Pickford,4806ec67
2025-01-04,Sat,Matchweek 20,Away,L 0–1,Everton,Bournemouth,Y,GK,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,46.0,50.0,0.0,26.0,0.0,0.0,0.0,Match Report,23.0,46.0,50.0,1011.0,873.0,0.0,0.0,,8.0,8.0,100.0,15.0,38.0,39.5,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,46.0,29.0,17.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,33.0,44.0,6.0,0.0,0.0,50.0,0.0,0.0,,0.0,,26.0,195.0,108.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Everton,Jordan-Pickford,4806ec67
2025-01-15,Wed,Matchweek 21,Home,L 0–1,Everton,Aston Villa,Y,GK,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,50.0,76.0,0.0,31.0,0.0,0.0,0.0,Match Report,38.0,50.0,76.0,1030.0,660.0,8.0,9.0,88.9,20.0,20.0,100.0,10.0,20.0,50.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,50.0,41.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,28.0,48.0,4.0,0.0,0.0,52.0,0.0,0.0,,0.0,,31.0,203.0,116.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Everton,Jordan-Pickford,4806ec67
