Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Performance Gls,Performance Ast,Performance PK,Performance PKatt,Performance Sh,Performance SoT,Performance CrdY,Performance CrdR,Performance Touches,Performance Tkl,Performance Int,Performance Blocks,Expected xG,Expected npxG,Expected xAG,SCA SCA,SCA GCA,Passes Cmp,Passes Att,Passes Cmp%,Passes PrgP,Carries Carries_x,Carries PrgC_x,Take-Ons Att_x,Take-Ons Succ_x,Report,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att_y,Take-Ons Succ_y,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries_y,Carries TotDist,Carries PrgDist,Carries PrgC_y,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,team,player_name,player_id
2024-11-09,Sat,Matchweek 11,Home,W 3–2,Brentford,Bournemouth,Y,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1.0,0.0,4.0,0.0,0.0,0.3,1.0,0.0,32.0,42.0,76.2,2.0,14.0,0.0,0.0,0.0,Match Report,32.0,42.0,76.2,543.0,133.0,17.0,20.0,85.0,14.0,16.0,87.5,1.0,5.0,20.0,0.0,0.3,0.3,1.0,0.0,0.0,0.0,2.0,42.0,32.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,15.0,32.0,25.0,4.0,3.0,61.0,0.0,0.0,,0.0,,14.0,76.0,36.0,0.0,0.0,0.0,1.0,0.0,19.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,50.0,1.0,4.0,4.0,0.0,0.0,1.0,13.0,0.0,Brentford,Nathan-Collins,a8c19eb8
2024-11-23,Sat,Matchweek 12,Away,D 0–0,Brentford,Everton,Y,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,46.0,54.0,85.2,1.0,40.0,0.0,0.0,0.0,Match Report,46.0,54.0,85.2,723.0,337.0,27.0,31.0,87.1,19.0,22.0,86.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,18.0,53.0,13.0,3.0,1.0,69.0,0.0,0.0,,0.0,,40.0,110.0,58.0,0.0,0.0,0.0,2.0,0.0,40.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,3.0,2.0,1.0,0.0,1.0,8.0,0.0,Brentford,Nathan-Collins,a8c19eb8
2024-11-30,Sat,Matchweek 13,Home,W 4–1,Brentford,Leicester City,Y,CB,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,2.0,1.0,0.0,0.0,0.0,0.6,2.0,1.0,68.0,78.0,87.2,10.0,52.0,0.0,2.0,2.0,Match Report,68.0,78.0,87.2,1291.0,532.0,17.0,20.0,85.0,49.0,54.0,90.7,2.0,3.0,66.7,1.0,0.6,0.1,1.0,7.0,0.0,0.0,10.0,78.0,73.0,5.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,87.0,10.0,40.0,43.0,5.0,1.0,87.0,2.0,2.0,100.0,0.0,0.0,52.0,380.0,261.0,0.0,1.0,0.0,0.0,1.0,59.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,Brentford,Nathan-Collins,a8c19eb8
2024-12-04,Wed,Matchweek 14,Away,L 1–3,Brentford,Aston Villa,Y,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,58.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,47.0,52.0,90.4,0.0,37.0,2.0,0.0,0.0,Match Report,47.0,52.0,90.4,799.0,224.0,23.0,26.0,88.5,15.0,16.0,93.8,7.0,8.0,87.5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,52.0,50.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,5.0,23.0,31.0,4.0,4.0,58.0,0.0,0.0,,0.0,,37.0,283.0,182.0,2.0,0.0,0.0,0.0,0.0,43.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,2.0,3.0,3.0,0.0,Brentford,Nathan-Collins,a8c19eb8
2024-12-07,Sat,Matchweek 15,Home,W 4–2,Brentford,Newcastle Utd,Y,CB,90.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,53.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,0.0,38.0,46.0,82.6,5.0,27.0,0.0,0.0,0.0,Match Report,38.0,46.0,82.6,770.0,316.0,10.0,10.0,100.0,24.0,26.0,92.3,4.0,10.0,40.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,46.0,44.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,8.0,28.0,22.0,4.0,2.0,53.0,0.0,0.0,,0.0,,27.0,131.0,57.0,0.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,Brentford,Nathan-Collins,a8c19eb8
2024-12-15,Sun,Matchweek 16,Away,L 1–2,Brentford,Chelsea,Y,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,2.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,30.0,40.0,75.0,4.0,19.0,1.0,2.0,0.0,Match Report,30.0,40.0,75.0,542.0,221.0,13.0,17.0,76.5,14.0,16.0,87.5,3.0,4.0,75.0,0.0,0.2,0.2,1.0,2.0,2.0,0.0,4.0,40.0,35.0,4.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,30.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,6.0,28.0,15.0,5.0,1.0,48.0,2.0,0.0,0.0,2.0,100.0,19.0,114.0,53.0,1.0,0.0,0.0,1.0,0.0,24.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,Brentford,Nathan-Collins,a8c19eb8
2024-12-21,Sat,Matchweek 17,Home,L 0–2,Brentford,Nott'ham Forest,Y,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,57.0,64.0,89.1,8.0,44.0,1.0,0.0,0.0,Match Report,57.0,64.0,89.1,1096.0,455.0,18.0,19.0,94.7,34.0,36.0,94.4,5.0,6.0,83.3,0.0,0.0,0.0,0.0,7.0,0.0,0.0,8.0,64.0,61.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,57.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,9.0,33.0,32.0,8.0,1.0,73.0,0.0,0.0,,0.0,,44.0,320.0,238.0,1.0,0.0,0.0,0.0,0.0,48.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,Brentford,Nathan-Collins,a8c19eb8
2024-12-27,Fri,Matchweek 18,Away,D 0–0,Brentford,Brighton,Y,CB,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,63.0,1.0,2.0,1.0,0.1,0.1,0.0,0.0,0.0,44.0,49.0,89.8,2.0,30.0,0.0,0.0,0.0,Match Report,44.0,49.0,89.8,805.0,293.0,14.0,16.0,87.5,27.0,29.0,93.1,3.0,4.0,75.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,49.0,48.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,10.0,37.0,23.0,3.0,2.0,63.0,0.0,0.0,,0.0,,30.0,136.0,54.0,0.0,0.0,0.0,2.0,0.0,34.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,2.0,3.0,4.0,0.0,Brentford,Nathan-Collins,a8c19eb8
2025-01-01,Wed,Matchweek 19,Home,L 1–3,Brentford,Arsenal,Y,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61.0,68.0,89.7,3.0,36.0,2.0,0.0,0.0,Match Report,61.0,68.0,89.7,1062.0,250.0,24.0,26.0,92.3,30.0,33.0,90.9,6.0,8.0,75.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,68.0,67.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,14.0,35.0,39.0,5.0,1.0,78.0,0.0,0.0,,0.0,,36.0,194.0,146.0,2.0,1.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,Brentford,Nathan-Collins,a8c19eb8
2025-01-04,Sat,Matchweek 20,Away,W 5–0,Brentford,Southampton,Y,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54.0,61.0,88.5,3.0,43.0,3.0,0.0,0.0,Match Report,54.0,61.0,88.5,881.0,221.0,25.0,26.0,96.2,24.0,26.0,92.3,3.0,6.0,50.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,61.0,57.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,7.0,33.0,31.0,7.0,0.0,70.0,0.0,0.0,,0.0,,43.0,237.0,129.0,3.0,1.0,0.0,1.0,0.0,42.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,50.0,1.0,1.0,1.0,0.0,0.0,2.0,5.0,0.0,Brentford,Nathan-Collins,a8c19eb8
