Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Performance Gls,Performance Ast,Performance PK,Performance PKatt,Performance Sh,Performance SoT,Performance CrdY_x,Performance CrdR_x,Performance Touches,Performance Tkl,Performance Int_x,Performance Blocks,Expected xG,Expected npxG,Expected xAG,SCA SCA,SCA GCA,Passes Cmp,Passes Att,Passes Cmp%,Passes PrgP,Carries Carries_x,Carries PrgC_x,Take-Ons Att_x,Take-Ons Succ_x,Report,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att_y,Take-Ons Succ_y,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries_y,Carries TotDist,Carries PrgDist,Carries PrgC_y,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Performance CrdY_y,Performance CrdR_y,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int_y,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%,team,player_name,player_id
2025-08-23,Sat,Matchweek 2,Away,L 0–5,Leeds United,Arsenal,Y,RB,82,0,0,0,0,0,0,1,0,26,1,2,0,0.0,0.0,0.0,0,0,13,18,72.2,0,11,3,3,1,Match Report,13,18,72.2,221,65,7,7,100.0,5,7,71.4,1,1,100.0,0,0.0,0.0,0,0,0,0,0,18,13,5,1,0,0,0,4,0,0,0,0,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,14,10,3,2,26,3,1,33.3,1,33.3,11,98,40,3,0,1,1,0,9,3,1,1,1,0,0,0,1,0.0,1,0,0,0,2,3,1,0,1,0,0,1,1,0,0,2,1,0,0,0,5,0,1,0.0,Leeds United,Jayden-Bogle,ae5019e6
2025-08-30,Sat,Matchweek 3,Home,D 0–0,Leeds United,Newcastle Utd,Y,RB,90,0,0,0,0,1,0,0,0,56,2,2,0,0.1,0.1,0.1,1,0,34,45,75.6,4,32,5,5,2,Match Report,34,45,75.6,450,100,19,23,82.6,10,12,83.3,0,3,0.0,0,0.1,0.0,1,2,1,0,4,45,38,7,1,0,0,1,6,0,0,0,0,34,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,56,4,12,30,16,2,56,5,2,40.0,3,60.0,32,280,175,5,2,1,0,1,32,4,2,1,1,1,0,1,2,50.0,1,0,0,0,2,4,3,0,0,0,0,3,1,0,1,2,1,0,0,0,9,0,0,,Leeds United,Jayden-Bogle,ae5019e6
2025-09-13,Sat,Matchweek 4,Away,L 0–1,Leeds United,Fulham,Y,RB,90,0,0,0,0,2,1,0,0,58,3,1,2,0.1,0.1,0.0,1,0,26,37,70.3,2,30,7,3,1,Match Report,26,37,70.3,393,104,13,17,76.5,11,12,91.7,1,5,20.0,0,0.0,0.0,0,2,0,0,2,37,32,5,0,0,1,2,5,0,0,0,0,26,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,58,1,22,22,15,2,58,3,1,33.3,1,33.3,30,314,194,7,7,1,3,1,28,5,3,1,2,1,0,1,2,50.0,1,2,0,2,1,4,3,0,0,0,0,2,2,0,2,1,1,0,0,0,7,0,1,0.0,Leeds United,Jayden-Bogle,ae5019e6
2025-09-20,Sat,Matchweek 5,Away,W 3–1,Leeds United,Wolves,Y,RB,82,0,0,0,0,0,0,1,0,44,3,1,0,0.0,0.0,0.0,0,0,27,32,84.4,1,22,0,1,0,Match Report,27,32,84.4,499,117,9,10,90.0,15,15,100.0,3,5,60.0,0,0.0,0.0,0,0,0,0,1,32,26,6,0,0,0,2,6,0,0,0,0,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2,16,22,8,0,44,1,0,0.0,1,100.0,22,94,20,0,1,0,2,5,26,0,3,2,2,0,1,2,4,50.0,2,0,0,0,1,4,4,0,1,0,0,2,0,1,2,1,2,0,0,0,5,1,3,25.0,Leeds United,Jayden-Bogle,ae5019e6
2025-09-27,Sat,Matchweek 6,Home,D 2–2,Leeds United,Bournemouth,Y,RB,90,0,0,0,0,0,0,0,0,43,5,2,0,0.0,0.0,0.1,1,0,22,28,78.6,2,17,2,2,1,Match Report,22,28,78.6,366,187,15,18,83.3,2,3,66.7,4,5,80.0,0,0.1,0.0,1,3,1,1,2,28,24,4,2,0,0,2,2,0,0,0,0,22,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,43,3,12,21,11,4,43,2,1,50.0,1,50.0,17,99,58,2,1,1,2,0,21,5,5,3,2,2,1,5,6,83.3,1,0,0,0,2,7,3,0,0,0,0,0,1,0,2,2,3,0,0,0,3,0,0,,Leeds United,Jayden-Bogle,ae5019e6
2025-10-04,Sat,Matchweek 7,Home,L 1–2,Leeds United,Tottenham,Y,"RB,WB",88,0,0,0,0,1,0,0,0,57,5,3,1,0.0,0.0,0.0,3,0,32,42,76.2,5,30,0,2,0,Match Report,32,42,76.2,570,231,14,17,82.4,15,19,78.9,3,5,60.0,0,0.0,0.1,0,4,2,1,5,42,36,6,1,0,0,3,5,0,0,0,0,32,0,1,3,2,0,0,0,1,0,0,0,0,0,0,0,0,57,3,14,27,16,0,57,2,0,0.0,1,50.0,30,160,68,0,1,0,0,0,34,10,5,3,1,4,0,2,3,66.7,1,1,0,1,3,8,4,0,0,0,0,0,1,0,3,3,3,0,0,0,4,1,0,100.0,Leeds United,Jayden-Bogle,ae5019e6
2025-10-18,Sat,Matchweek 8,Away,L 0–2,Leeds United,Burnley,Y,RB,90,0,0,0,0,2,0,0,0,67,0,1,1,0.5,0.5,0.0,2,0,44,57,77.2,4,42,4,2,1,Match Report,44,57,77.2,730,149,25,26,96.2,15,20,75.0,4,5,80.0,0,0.0,0.1,0,4,2,1,4,57,50,7,1,0,0,5,6,0,0,0,0,44,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,67,1,7,31,29,5,67,2,1,50.0,1,50.0,42,275,158,4,3,1,2,1,43,8,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,5,1,0,0,0,0,4,1,2,33.3,Leeds United,Jayden-Bogle,ae5019e6
2025-10-24,Fri,Matchweek 9,Home,W 2–1,Leeds United,West Ham,Y,RB,90,0,0,0,0,1,1,0,0,47,5,1,1,0.0,0.0,0.1,2,0,21,33,63.6,1,12,0,1,0,Match Report,21,33,63.6,361,117,9,9,100.0,11,17,64.7,1,7,14.3,0,0.1,0.2,1,0,1,1,1,33,22,11,2,0,0,2,9,0,0,0,0,21,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,47,3,20,22,5,1,47,1,0,0.0,1,100.0,12,28,7,0,0,0,1,2,18,3,5,4,1,4,0,3,5,60.0,2,1,0,1,1,6,3,0,0,0,0,1,0,0,2,1,4,0,0,0,3,0,1,0.0,Leeds United,Jayden-Bogle,ae5019e6
2025-08-18,Mon,Matchweek 1,Home,W 1–0,Leeds United,Everton,Y,LB,90,0,0,0,0,3,0,0,0,74,1,2,1,0.2,0.2,0.1,4,0,46,60,76.7,5,40,6,6,4,Match Report,46,60,76.7,633,234,32,39,82.1,10,13,76.9,3,6,50.0,0,0.1,0.1,2,2,3,2,5,60,51,9,0,0,0,4,8,1,0,1,0,46,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,74,2,17,26,33,3,74,6,4,66.7,1,16.7,40,172,105,6,3,2,1,1,45,10,1,1,0,0,1,1,1,100.0,0,1,1,0,2,3,4,0,0,0,0,0,0,0,4,2,1,0,0,0,6,2,2,50.0,Leeds United,Gabriel-Gudmundsson,d5d22a58
2025-08-23,Sat,Matchweek 2,Away,L 0–5,Leeds United,Arsenal,Y,LB,90,0,0,0,0,0,0,1,0,47,3,1,0,0.0,0.0,0.0,0,0,20,32,62.5,0,20,0,3,0,Match Report,20,32,62.5,208,90,15,18,83.3,3,6,50.0,0,3,0.0,0,0.0,0.0,0,0,0,0,0,32,22,10,0,0,0,0,10,0,0,0,0,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,18,25,4,0,47,3,0,0.0,3,100.0,20,40,11,0,1,0,2,0,20,0,3,1,3,0,0,3,4,75.0,1,0,0,0,1,4,4,0,1,0,0,3,0,0,0,1,1,0,0,0,1,0,2,0.0,Leeds United,Gabriel-Gudmundsson,d5d22a58
2025-08-30,Sat,Matchweek 3,Home,D 0–0,Leeds United,Newcastle Utd,Y,LB,79,0,0,0,0,0,0,0,0,49,2,0,1,0.0,0.0,0.2,3,0,33,41,80.5,3,21,1,0,0,Match Report,33,41,80.5,485,192,20,22,90.9,7,10,70.0,4,5,80.0,0,0.2,0.0,2,4,0,0,3,41,35,6,0,0,0,2,6,0,0,0,0,33,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,49,1,21,18,10,1,49,0,0,,0,,21,98,68,1,0,0,0,0,32,1,2,2,2,0,0,2,2,100.0,0,1,1,0,0,2,3,0,0,0,0,0,1,0,2,0,2,0,0,0,2,0,0,,Leeds United,Gabriel-Gudmundsson,d5d22a58
2025-09-13,Sat,Matchweek 4,Away,L 0–1,Leeds United,Fulham,Y,LB,90,0,0,0,0,0,0,0,0,62,2,1,0,0.0,0.0,0.0,1,0,40,51,78.4,4,27,2,3,0,Match Report,40,51,78.4,598,314,22,23,95.7,15,17,88.2,1,8,12.5,0,0.0,0.1,0,2,0,0,4,51,41,10,1,0,0,5,7,2,2,0,0,40,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,62,3,15,24,23,1,62,3,0,0.0,2,66.7,27,166,100,2,2,0,1,0,37,3,2,2,2,0,0,1,1,100.0,0,0,0,0,1,3,1,0,0,0,0,1,3,0,5,1,2,0,0,1,4,0,1,0.0,Leeds United,Gabriel-Gudmundsson,d5d22a58
