Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Performance Gls,Performance Ast,Performance PK,Performance PKatt,Performance Sh,Performance SoT,Performance CrdY_x,Performance CrdR_x,Performance Touches,Performance Tkl,Performance Int_x,Performance Blocks,Expected xG,Expected npxG,Expected xAG,SCA SCA,SCA GCA,Passes Cmp,Passes Att,Passes Cmp%,Passes PrgP,Carries Carries_x,Carries PrgC_x,Take-Ons Att_x,Take-Ons Succ_x,Report,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att_y,Take-Ons Succ_y,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries_y,Carries TotDist,Carries PrgDist,Carries PrgC_y,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Performance CrdY_y,Performance CrdR_y,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int_y,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%,team,player_name,player_id
2025-08-30,Sat,Matchweek 3,Away,L 1–2,Brentford,Sunderland,Y,GK,90,0,0,0,0,0,0,0,0,46,0,0,0,0.0,0.0,0.0,1,0,28,44,63.6,0,24,0,0,0,Match Report,28,44,63.6,745,574,5,5,100.0,15,15,100.0,8,23,34.8,0,0.0,0.0,0,0,0,0,0,44,30,13,3,0,0,0,0,0,0,0,0,28,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,46,30,41,5,0,0,46,0,0,,0,,24,94,45,0,0,0,0,0,26,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,Brentford,Caoimhin-Kelleher,62d7ef38
2025-09-13,Sat,Matchweek 4,Home,D 2–2,Brentford,Chelsea,Y,GK,90,0,0,0,0,0,0,0,0,35,1,0,0,0.0,0.0,0.0,0,0,23,33,69.7,0,16,0,0,0,Match Report,23,33,69.7,722,517,3,3,100.0,12,12,100.0,8,18,44.4,0,0.0,0.0,0,0,0,0,0,33,22,11,7,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,27,34,1,0,0,35,0,0,,0,,16,98,80,0,0,0,0,0,14,0,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Brentford,Caoimhin-Kelleher,62d7ef38
2025-08-17,Sun,Matchweek 1,Away,L 1–3,Brentford,Nott'ham Forest,Y,"DM,RM",90,0,0,0,0,1,1,0,0,36,0,0,2,0.1,0.1,0.0,2,0,24,31,77.4,1,20,0,0,0,Match Report,24,31,77.4,403,94,11,12,91.7,12,13,92.3,1,5,20.0,0,0.0,0.0,1,1,0,0,1,31,30,1,1,0,0,0,0,0,0,0,0,24,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,36,1,13,20,3,0,36,0,0,,0,,20,88,49,0,0,0,2,1,22,0,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,1,1,50.0,Brentford,Yehor-Yarmoliuk,907a5d7c
2025-08-23,Sat,Matchweek 2,Home,W 1–0,Brentford,Aston Villa,Y,DM,78,0,0,0,0,1,0,0,0,27,5,2,3,0.0,0.0,0.0,0,0,11,11,100.0,0,8,0,1,1,Match Report,11,11,100.0,156,31,8,8,100.0,2,2,100.0,1,1,100.0,0,0.0,0.0,0,0,1,1,0,11,11,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,16,8,3,0,27,1,1,100.0,0,0.0,8,47,5,0,1,0,1,1,6,1,5,3,2,3,0,4,4,100.0,0,3,0,3,2,7,6,0,0,0,0,1,0,0,1,2,3,0,0,0,4,0,2,0.0,Brentford,Yehor-Yarmoliuk,907a5d7c
2025-08-30,Sat,Matchweek 3,Away,L 1–2,Brentford,Sunderland,Y,DM,90,0,0,0,0,1,1,0,0,56,2,0,4,0.0,0.0,0.0,0,0,36,42,85.7,4,30,2,4,1,Match Report,36,42,85.7,634,168,13,15,86.7,18,18,100.0,3,6,50.0,0,0.0,0.0,0,5,0,0,4,42,39,2,1,0,2,1,1,0,0,0,0,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,19,29,8,0,56,4,1,25.0,3,75.0,30,205,84,2,1,0,0,1,34,0,2,2,0,2,0,0,1,0.0,1,4,1,3,0,2,0,0,0,0,0,1,0,0,1,0,2,0,0,0,4,0,0,,Brentford,Yehor-Yarmoliuk,907a5d7c
2025-09-13,Sat,Matchweek 4,Home,D 2–2,Brentford,Chelsea,Y,CM,90,0,0,0,0,0,0,1,0,46,2,0,4,0.0,0.0,0.0,1,0,26,33,78.8,5,24,2,6,3,Match Report,26,33,78.8,462,114,12,14,85.7,11,13,84.6,2,3,66.7,0,0.0,0.1,1,3,2,0,5,33,33,0,0,0,0,0,0,0,0,0,0,26,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,46,2,12,22,12,1,46,6,3,50.0,3,50.0,24,148,56,2,1,1,3,0,25,1,2,2,1,1,0,1,1,100.0,0,4,1,3,0,2,2,0,1,0,0,2,0,0,0,0,2,0,0,0,7,0,2,0.0,Brentford,Yehor-Yarmoliuk,907a5d7c
2025-08-17,Sun,Matchweek 1,Away,L 1–3,Brentford,Nott'ham Forest,Y,RB,90,0,0,0,0,0,0,0,0,51,2,1,0,0.0,0.0,0.2,2,0,34,43,79.1,2,19,1,2,2,Match Report,34,43,79.1,667,174,12,14,85.7,17,22,77.3,5,7,71.4,0,0.2,0.1,2,0,0,0,2,43,37,6,0,0,0,0,6,0,0,0,0,34,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,51,6,27,20,4,0,51,2,2,100.0,0,0.0,19,102,64,1,1,0,2,0,30,1,2,0,2,0,0,1,1,100.0,0,0,0,0,1,3,2,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,,Brentford,Michael-Kayode,e19660a8
2025-08-23,Sat,Matchweek 2,Home,W 1–0,Brentford,Aston Villa,Y,RB,84,0,0,0,0,0,0,0,0,30,5,1,4,0.0,0.0,0.0,0,0,12,17,70.6,2,12,1,2,1,Match Report,12,17,70.6,222,92,7,7,100.0,3,5,60.0,2,5,40.0,0,0.0,0.0,0,3,0,0,2,17,12,5,0,0,0,0,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6,13,12,5,1,30,2,1,50.0,1,50.0,12,92,39,1,1,0,0,0,9,1,5,3,3,2,0,4,5,80.0,1,4,3,1,1,6,4,0,0,0,0,1,0,0,0,1,3,0,0,0,4,1,1,50.0,Brentford,Michael-Kayode,e19660a8
2025-08-30,Sat,Matchweek 3,Away,L 1–2,Brentford,Sunderland,Y,RB,90,0,0,0,0,0,0,0,0,57,1,1,2,0.0,0.0,0.0,1,0,33,45,73.3,3,32,1,4,2,Match Report,33,45,73.3,408,83,21,24,87.5,9,13,69.2,1,6,16.7,0,0.0,0.0,0,1,1,0,3,45,35,10,1,0,0,3,9,0,0,0,0,33,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,57,3,25,16,18,1,57,4,2,50.0,1,25.0,32,169,61,1,1,0,1,3,31,7,1,1,0,1,0,1,1,100.0,0,2,0,2,1,2,1,0,0,0,0,1,1,0,3,1,1,0,0,0,3,1,0,100.0,Brentford,Michael-Kayode,e19660a8
2025-09-13,Sat,Matchweek 4,Home,D 2–2,Brentford,Chelsea,Y,RB,82,0,0,0,0,0,0,0,0,44,0,1,2,0.0,0.0,0.0,0,0,21,27,77.8,0,17,1,5,3,Match Report,21,27,77.8,238,28,17,18,94.4,4,5,80.0,0,2,0.0,0,0.0,0.0,0,1,0,0,0,27,20,7,0,0,0,0,7,0,0,0,0,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,9,20,13,12,0,44,5,3,60.0,1,20.0,17,145,58,1,2,0,1,1,14,3,0,0,0,0,0,0,0,,0,2,1,1,1,1,6,0,0,0,0,1,2,0,0,1,0,0,0,0,6,1,0,100.0,Brentford,Michael-Kayode,e19660a8
