Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Performance Gls,Performance Ast,Performance PK,Performance PKatt,Performance Sh,Performance SoT,Performance CrdY_x,Performance CrdR_x,Performance Touches,Performance Tkl,Performance Int_x,Performance Blocks,Expected xG,Expected npxG,Expected xAG,SCA SCA,SCA GCA,Passes Cmp,Passes Att,Passes Cmp%,Passes PrgP,Carries Carries_x,Carries PrgC_x,Take-Ons Att_x,Take-Ons Succ_x,Report,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att_y,Take-Ons Succ_y,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries_y,Carries TotDist,Carries PrgDist,Carries PrgC_y,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Performance CrdY_y,Performance CrdR_y,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int_y,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%,team,player_name,player_id
2025-08-24,Sun,Matchweek 2,Away,L 0–2,Brighton,Everton,Y,LW,90,0,0,0,0,1,0,0,0,43,1,0,0,0.1,0.1,0.1,6,0,31,34,91.2,4,31,1,4,1,Match Report,31,34,91.2,432,129,19,19,100.0,9,11,81.8,2,2,100.0,0,0.1,0.1,3,1,2,2,4,34,31,3,0,0,0,3,3,0,0,0,0,31,0,0,6,5,0,1,0,0,0,0,0,0,0,0,0,0,43,0,4,11,28,3,43,4,1,25.0,2,50.0,31,166,72,1,4,0,2,3,30,7,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,1,0,0,0,4,0,1,0.0,Brighton and Hove Albion,Kaoru-Mitoma,74618572
2025-08-31,Sun,Matchweek 3,Home,W 2–1,Brighton,Manchester City,Y,"LW,LM",90,0,1,0,0,2,1,0,0,40,2,2,2,0.1,0.1,0.8,3,1,18,25,72.0,2,19,4,1,1,Match Report,18,25,72.0,210,62,13,15,86.7,4,7,57.1,0,1,0.0,1,0.8,0.0,3,2,1,0,2,25,25,0,0,0,0,1,0,0,0,0,0,18,0,1,3,3,0,0,0,0,0,1,1,0,0,0,0,0,40,2,4,16,20,1,40,1,1,100.0,0,0.0,19,128,104,4,1,0,2,1,21,4,2,2,1,1,0,1,4,25.0,3,2,0,2,2,4,1,0,0,0,0,6,0,1,1,2,2,0,0,0,2,0,2,0.0,Brighton and Hove Albion,Kaoru-Mitoma,74618572
2025-08-16,Sat,Matchweek 1,Home,D 1–1,Brighton,Fulham,Y,RW,68,0,0,0,0,1,0,0,0,27,0,1,1,0.1,0.1,0.0,0,0,11,17,64.7,0,21,4,4,2,Match Report,11,17,64.7,120,28,9,11,81.8,0,2,0.0,1,2,50.0,0,0.0,0.0,0,0,0,0,0,17,16,0,0,0,0,1,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,3,8,17,5,27,4,2,50.0,1,25.0,21,133,83,4,1,2,5,1,23,8,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,0,0,,Brighton and Hove Albion,Yankuba-Minteh,c3cf087d
2025-08-24,Sun,Matchweek 2,Away,L 0–2,Brighton,Everton,Y,RW,90,0,0,0,0,1,0,0,0,39,1,2,2,0.1,0.1,0.9,5,0,17,31,54.8,1,26,6,5,5,Match Report,17,31,54.8,223,70,9,14,64.3,3,6,50.0,1,3,33.3,0,0.9,0.5,4,2,0,0,1,31,29,2,0,0,1,2,2,0,0,0,0,17,0,0,5,4,0,0,1,0,0,0,0,0,0,0,0,0,39,1,7,14,19,9,39,5,5,100.0,0,0.0,26,224,109,6,2,4,0,2,24,6,1,0,0,1,0,0,1,0.0,1,2,0,2,2,3,0,0,0,0,0,2,0,2,2,2,0,0,0,0,4,0,1,0.0,Brighton and Hove Albion,Yankuba-Minteh,c3cf087d
2025-08-31,Sun,Matchweek 3,Home,W 2–1,Brighton,Manchester City,Y,RW,89,0,0,0,0,2,1,0,0,30,3,1,0,0.2,0.2,0.1,5,0,9,20,45.0,2,20,4,6,4,Match Report,9,20,45.0,145,43,2,5,40.0,5,6,83.3,0,3,0.0,0,0.1,0.0,1,1,1,0,2,20,19,0,0,0,1,0,0,0,0,0,0,9,1,1,5,2,0,2,0,1,0,0,0,0,0,0,0,0,30,1,6,13,14,5,30,6,4,66.7,2,33.3,20,166,115,4,2,3,1,2,17,5,3,3,1,2,0,3,6,50.0,3,0,0,0,1,4,1,0,0,0,0,1,2,0,0,1,3,0,0,0,7,2,0,100.0,Brighton and Hove Albion,Yankuba-Minteh,c3cf087d
2025-08-16,Sat,Matchweek 1,Home,D 1–1,Brighton,Fulham,Y,LB,90,0,0,0,0,0,0,0,0,46,2,1,1,0.0,0.0,0.1,3,1,32,36,88.9,7,26,1,1,0,Match Report,32,36,88.9,551,187,17,18,94.4,12,13,92.3,3,5,60.0,0,0.1,0.1,2,4,2,1,7,36,32,4,2,0,1,1,2,0,0,0,0,32,0,0,3,2,1,0,0,0,0,1,1,0,0,0,0,0,46,3,15,20,11,0,46,1,0,0.0,1,100.0,26,141,69,1,1,1,0,3,32,3,2,0,1,1,0,1,1,100.0,0,1,0,1,1,3,3,0,0,0,0,3,1,0,1,1,0,0,0,0,3,0,0,,Brighton and Hove Albion,Maxim-De-Cuyper,d494882e
2025-08-24,Sun,Matchweek 2,Away,L 0–2,Brighton,Everton,Y,LB,66,0,0,0,0,0,0,1,0,41,1,0,1,0.0,0.0,0.0,1,0,32,35,91.4,1,25,0,0,0,Match Report,32,35,91.4,581,123,9,10,90.0,22,23,95.7,1,2,50.0,0,0.0,0.0,0,1,0,0,1,35,30,5,1,0,1,1,4,0,0,0,0,32,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,41,1,16,19,6,2,41,0,0,,0,,25,70,25,0,0,0,0,1,29,2,1,1,0,0,1,0,1,0.0,1,1,0,1,0,1,4,0,1,0,0,3,2,1,1,0,1,0,0,0,2,0,0,,Brighton and Hove Albion,Maxim-De-Cuyper,d494882e
2025-08-31,Sun,Matchweek 3,Home,W 2–1,Brighton,Manchester City,Y,LB,90,0,0,0,0,0,0,0,0,65,1,1,3,0.0,0.0,0.0,2,0,40,56,71.4,2,35,0,2,1,Match Report,40,56,71.4,672,267,18,23,78.3,20,24,83.3,1,6,16.7,0,0.0,0.4,0,1,1,0,2,56,45,11,5,0,0,3,5,1,1,0,0,40,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,65,3,24,26,16,1,65,2,1,50.0,1,50.0,35,84,27,0,0,0,1,0,36,2,1,1,1,0,0,1,2,50.0,1,3,0,3,1,2,1,1,0,0,0,0,3,0,3,1,1,0,0,0,8,1,3,25.0,Brighton and Hove Albion,Maxim-De-Cuyper,d494882e
2025-08-16,Sat,Matchweek 1,Home,D 1–1,Brighton,Fulham,Y,DM,68,0,0,0,0,1,0,0,0,31,1,3,0,0.0,0.0,0.0,1,0,18,20,90.0,2,12,0,0,0,Match Report,18,20,90.0,310,66,9,9,100.0,4,4,100.0,3,4,75.0,0,0.0,0.0,1,2,0,0,2,20,20,0,0,0,0,0,0,0,0,0,0,18,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,0,10,17,5,0,31,0,0,,0,,12,40,12,0,0,0,2,0,13,0,1,0,0,1,0,0,1,0.0,1,0,0,0,3,4,1,0,0,0,0,2,2,0,0,3,0,0,0,0,6,0,0,,Brighton and Hove Albion,Carlos-Baleba,a1390d2f
2025-08-24,Sun,Matchweek 2,Away,L 0–2,Brighton,Everton,Y,DM,45,0,0,0,0,0,0,0,0,21,0,0,0,0.0,0.0,0.0,1,0,13,17,76.5,0,9,0,0,0,Match Report,13,17,76.5,243,12,6,7,85.7,5,6,83.3,2,3,66.7,0,0.0,0.0,1,0,0,0,0,17,17,0,0,0,1,0,0,0,0,0,0,13,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,4,13,4,0,21,0,0,,0,,9,23,2,0,0,0,1,0,9,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,4,3,57.1,Brighton and Hove Albion,Carlos-Baleba,a1390d2f
2025-08-31,Sun,Matchweek 3,Home,W 2–1,Brighton,Manchester City,Y,DM,59,0,0,0,0,0,0,0,0,24,0,0,2,0.0,0.0,0.0,0,0,14,18,77.8,2,11,1,0,0,Match Report,14,18,77.8,303,61,6,7,85.7,5,6,83.3,3,4,75.0,0,0.0,0.0,0,2,0,0,2,18,17,1,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,4,19,1,0,24,0,0,,0,,11,54,27,1,0,0,2,1,13,0,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,100.0,Brighton and Hove Albion,Carlos-Baleba,a1390d2f
2025-08-16,Sat,Matchweek 1,Home,D 1–1,Brighton,Fulham,Y,DM,90,0,0,0,0,0,0,0,0,50,1,2,1,0.0,0.0,0.0,3,0,39,45,86.7,8,28,0,1,0,Match Report,39,45,86.7,709,151,16,17,94.1,19,21,90.5,3,6,50.0,0,0.0,0.1,0,4,2,0,8,45,41,4,2,0,1,4,0,2,2,0,0,39,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,50,3,12,30,10,1,50,1,0,0.0,1,100.0,28,136,39,0,0,0,0,0,33,0,1,1,0,1,0,0,1,0.0,1,1,0,1,2,3,1,0,0,0,0,0,4,0,4,2,1,0,0,0,6,0,2,0.0,Brighton and Hove Albion,Yasin-Ayari,f173303a
2025-08-24,Sun,Matchweek 2,Away,L 0–2,Brighton,Everton,Y,DM,66,0,0,0,0,4,2,0,0,40,3,1,0,0.2,0.2,0.0,2,0,22,29,75.9,1,27,0,0,0,Match Report,22,29,75.9,336,42,12,12,100.0,8,12,66.7,1,2,50.0,0,0.0,0.0,0,0,0,0,1,29,25,3,1,0,0,1,0,2,0,1,0,22,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,6,21,13,0,40,0,0,,0,,27,111,40,0,1,0,3,0,33,2,3,0,0,1,2,0,2,0.0,2,0,0,0,1,4,0,0,0,0,0,2,2,0,1,1,0,0,0,0,2,0,2,0.0,Brighton and Hove Albion,Yasin-Ayari,f173303a
2025-08-31,Sun,Matchweek 3,Home,W 2–1,Brighton,Manchester City,N,"DM,CM",30,0,0,0,0,0,0,0,0,15,1,1,0,0.0,0.0,0.1,3,0,8,10,80.0,2,8,0,2,0,Match Report,8,10,80.0,169,90,2,2,100.0,5,5,100.0,1,3,33.3,0,0.1,0.0,2,1,0,0,2,10,7,3,2,0,0,3,0,1,1,0,0,8,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,15,0,3,6,6,0,15,2,0,0.0,1,50.0,8,22,13,0,0,0,0,2,6,0,1,0,1,0,0,1,1,100.0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,3,1,0,0,0,0,1,0,0,,Brighton and Hove Albion,Yasin-Ayari,f173303a
