Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Performance Gls,Performance Ast,Performance PK,Performance PKatt,Performance Sh,Performance SoT,Performance CrdY_x,Performance CrdR_x,Performance Touches,Performance Tkl,Performance Int_x,Performance Blocks,Expected xG,Expected npxG,Expected xAG,SCA SCA,SCA GCA,Passes Cmp,Passes Att,Passes Cmp%,Passes PrgP,Carries Carries_x,Carries PrgC_x,Take-Ons Att_x,Take-Ons Succ_x,Report,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att_y,Take-Ons Succ_y,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries_y,Carries TotDist,Carries PrgDist,Carries PrgC_y,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Performance CrdY_y,Performance CrdR_y,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int_y,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%,team,player_name,player_id
2025-09-21,Sun,Matchweek 5,Away,D 1–1,Manchester City,Arsenal,Y,FW,75,1,0,0,0,2,2,0,0,23,0,0,0,0.6,0.6,0.0,2,1,8,14,57.1,0,17,2,0,0,Match Report,8,14,57.1,70,19,6,9,66.7,0,3,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,8,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,23,2,4,11,8,2,23,0,0,,0,,17,48,26,2,1,2,3,2,19,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,3,2,2,50.0,Manchester City,Erling-Haaland,1f44ac21
2025-09-27,Sat,Matchweek 6,Home,W 5–1,Manchester City,Burnley,Y,FW,90,2,1,0,0,7,3,0,0,24,0,0,1,1.2,1.2,0.3,2,1,8,12,66.7,1,7,0,0,0,Match Report,8,12,66.7,80,23,4,5,80.0,2,3,66.7,0,0,,1,0.3,0.2,2,2,0,0,1,12,10,2,0,0,0,0,0,0,0,0,0,8,0,1,2,1,0,0,1,0,0,1,1,0,0,0,0,0,24,2,3,7,14,12,24,0,0,,0,,7,33,3,0,0,0,0,1,11,3,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,100.0,Manchester City,Erling-Haaland,1f44ac21
2025-08-16,Sat,Matchweek 1,Away,W 4–0,Manchester City,Wolves,Y,CB,90,0,0,0,0,0,0,0,0,83,0,0,1,0.0,0.0,0.0,0,0,71,79,89.9,6,49,3,1,1,Match Report,71,79,89.9,1144,540,36,39,92.3,31,32,96.9,3,6,50.0,0,0.0,0.1,0,3,0,0,6,79,78,1,1,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,13,36,46,1,1,83,1,1,100.0,0,0.0,49,254,142,3,0,0,0,0,67,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,50.0,Manchester City,Ruben-Dias,31c69ef1
2025-08-23,Sat,Matchweek 2,Home,L 0–2,Manchester City,Tottenham,Y*,CB,90,0,0,0,0,0,0,0,0,74,2,1,0,0.0,0.0,0.0,0,0,59,64,92.2,2,51,0,1,0,Match Report,59,64,92.2,1033,377,24,25,96.0,33,35,94.3,2,4,50.0,0,0.0,0.0,0,2,0,0,2,64,61,3,1,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,8,34,35,5,0,74,1,0,0.0,1,100.0,51,254,138,0,0,0,0,0,55,0,2,0,0,2,0,2,2,100.0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,2,50.0,Manchester City,Ruben-Dias,31c69ef1
2025-08-31,Sun,Matchweek 3,Away,L 1–2,Manchester City,Brighton,N,CB,6,0,0,0,0,0,0,0,0,5,0,0,1,0.0,0.0,0.0,0,0,4,4,100.0,0,2,0,0,0,Match Report,4,4,100.0,47,23,3,3,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,3,0,0,5,0,0,,0,,2,10,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,Manchester City,Ruben-Dias,31c69ef1
2025-09-14,Sun,Matchweek 4,Home,W 3–0,Manchester City,Manchester Utd,Y,CB,90,0,0,0,0,0,0,0,0,58,0,0,1,0.0,0.0,0.0,0,0,45,50,90.0,1,33,1,0,0,Match Report,45,50,90.0,713,220,24,25,96.0,21,25,84.0,0,0,,0,0.0,0.0,0,1,0,0,1,50,46,4,2,0,0,0,1,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,9,34,23,1,0,58,0,0,,0,,33,118,38,1,1,0,0,0,41,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,1,4,2,66.7,Manchester City,Ruben-Dias,31c69ef1
2025-09-21,Sun,Matchweek 5,Away,D 1–1,Manchester City,Arsenal,Y,CB,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,22,27,81.5,2,21,0,0,0,Match Report,22,27,81.5,426,126,8,9,88.9,13,15,86.7,1,3,33.3,0,0.0,0.0,0,3,0,0,2,27,26,1,1,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,5,18,16,0,0,34,0,0,,0,,21,77,29,0,0,0,0,0,21,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,20.0,Manchester City,Ruben-Dias,31c69ef1
2025-09-27,Sat,Matchweek 6,Home,W 5–1,Manchester City,Burnley,Y*,CB,90,0,0,0,0,0,0,0,0,91,1,1,0,0.0,0.0,0.0,0,0,83,86,96.5,3,78,1,0,0,Match Report,83,86,96.5,1431,442,29,31,93.5,51,51,100.0,2,3,66.7,0,0.0,0.0,0,4,0,0,3,86,86,0,0,0,0,0,0,0,0,0,0,83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2,18,67,6,0,91,0,0,,0,,78,386,209,1,1,0,0,0,81,0,1,1,0,1,0,1,1,100.0,0,0,0,0,1,2,4,0,0,0,0,1,1,0,0,1,1,0,0,0,4,1,0,100.0,Manchester City,Ruben-Dias,31c69ef1
2025-08-16,Sat,Matchweek 1,Away,W 4–0,Manchester City,Wolves,Y,LW,65,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,2,0,18,22,81.8,1,22,2,3,1,Match Report,18,22,81.8,261,38,10,11,90.9,8,8,100.0,0,1,0.0,0,0.0,0.0,0,0,1,0,1,22,22,0,0,0,0,3,0,0,0,0,0,18,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,11,18,2,29,3,1,33.3,2,66.7,22,145,71,2,3,0,3,1,25,11,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,1,0,0,,Manchester City,Jeremy-Doku,fffea3e5
2025-08-23,Sat,Matchweek 2,Home,L 0–2,Manchester City,Tottenham,N,LM,37,0,0,0,0,0,0,0,0,22,0,0,1,0.0,0.0,0.2,2,0,11,13,84.6,0,16,5,2,1,Match Report,11,13,84.6,144,19,8,8,100.0,3,4,75.0,0,0,,0,0.2,0.2,1,0,0,0,0,13,13,0,0,0,0,1,0,0,0,0,0,11,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,22,0,3,6,13,3,22,2,1,50.0,1,50.0,16,180,121,5,5,3,2,2,17,4,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0.0,Manchester City,Jeremy-Doku,fffea3e5
2025-08-31,Sun,Matchweek 3,Away,L 1–2,Manchester City,Brighton,N,LW,19,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,3,0,7,7,100.0,0,8,4,2,1,Match Report,7,7,100.0,91,7,5,5,100.0,2,2,100.0,0,0,,0,0.0,0.0,2,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,7,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,6,1,10,2,1,50.0,1,50.0,8,99,78,4,2,1,1,0,9,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,Manchester City,Jeremy-Doku,fffea3e5
2025-09-14,Sun,Matchweek 4,Home,W 3–0,Manchester City,Manchester Utd,Y,LM,76,0,2,0,0,0,0,0,0,41,0,1,1,0.0,0.0,1.5,5,3,20,24,83.3,2,32,7,7,2,Match Report,20,24,83.3,298,64,12,14,85.7,6,7,85.7,1,1,100.0,2,1.5,0.8,4,1,1,0,2,24,24,0,0,3,0,0,0,0,0,0,0,20,0,1,5,4,0,1,0,0,0,3,2,0,1,0,0,0,41,1,6,22,13,5,41,7,2,28.6,4,57.1,32,253,144,7,0,2,5,3,34,5,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,0,0,0,0,4,1,0,1,0,0,0,0,3,1,0,100.0,Manchester City,Jeremy-Doku,fffea3e5
2025-09-21,Sun,Matchweek 5,Away,D 1–1,Manchester City,Arsenal,Y,"LM,FW",86,0,0,0,0,1,0,0,0,37,4,0,0,0.2,0.2,0.2,4,0,16,19,84.2,1,28,4,8,5,Match Report,16,19,84.2,193,36,14,15,93.3,2,3,66.7,0,0,,0,0.2,0.2,2,2,0,0,1,19,19,0,0,1,0,0,0,0,0,0,0,16,0,1,4,2,0,2,0,0,0,0,0,0,0,0,0,0,37,1,8,18,12,2,37,8,5,62.5,2,25.0,28,206,154,4,0,0,4,4,28,3,4,3,2,1,1,1,2,50.0,1,0,0,0,0,4,0,0,0,0,0,0,3,1,0,0,3,0,0,0,5,1,3,25.0,Manchester City,Jeremy-Doku,fffea3e5
2025-09-27,Sat,Matchweek 6,Home,W 5–1,Manchester City,Burnley,Y,LM,90,0,1,0,0,3,3,0,0,63,1,0,0,0.3,0.3,0.3,10,0,39,48,81.3,9,49,21,14,8,Match Report,39,48,81.3,545,191,24,28,85.7,12,13,92.3,2,2,100.0,1,0.3,0.3,3,3,8,2,9,48,47,1,0,1,0,5,1,0,0,0,0,39,0,3,10,6,0,3,1,0,0,0,0,0,0,0,0,0,63,0,4,9,50,18,63,14,8,57.1,5,35.7,49,534,382,21,3,13,1,2,51,18,1,1,0,0,1,1,1,100.0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,5,0,1,0,0,0,2,0,0,,Manchester City,Jeremy-Doku,fffea3e5
2025-08-16,Sat,Matchweek 1,Away,W 4–0,Manchester City,Wolves,Y*,LM,65,0,0,0,0,0,0,0,0,53,4,0,1,0.0,0.0,1.0,5,0,39,44,88.6,3,23,0,1,0,Match Report,39,44,88.6,664,177,22,22,100.0,12,15,80.0,5,7,71.4,0,1.0,0.4,4,2,1,1,3,44,35,9,2,0,0,9,1,5,3,1,1,39,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,53,3,14,25,14,2,53,1,0,0.0,1,100.0,23,96,36,0,1,0,1,2,28,6,4,2,1,3,0,2,3,66.7,1,1,0,1,0,4,1,0,0,0,0,1,0,0,9,0,2,0,0,0,4,0,0,,Manchester City,Bernardo-Silva,3eb22ec9
2025-08-23,Sat,Matchweek 2,Home,L 0–2,Manchester City,Tottenham,N,"CM,RM",37,0,0,0,0,0,0,0,0,27,0,1,0,0.0,0.0,0.0,0,0,18,21,85.7,1,19,2,0,0,Match Report,18,21,85.7,286,16,8,10,80.0,9,9,100.0,1,2,50.0,0,0.0,0.0,0,1,0,0,1,21,19,2,1,0,0,1,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3,10,5,12,2,27,0,0,,0,,19,98,43,2,0,0,3,2,22,4,0,0,0,0,0,0,4,0.0,4,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0,Manchester City,Bernardo-Silva,3eb22ec9
2025-08-31,Sun,Matchweek 3,Away,L 1–2,Manchester City,Brighton,Y*,RM,71,0,0,0,0,0,0,0,0,57,1,1,0,0.0,0.0,0.0,2,0,44,52,84.6,3,39,2,0,0,Match Report,44,52,84.6,697,133,24,25,96.0,17,21,81.0,2,3,66.7,0,0.0,0.0,0,3,1,0,3,52,50,2,2,0,0,0,0,0,0,0,0,44,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,57,2,15,28,14,1,57,0,0,,0,,39,218,102,2,2,1,1,1,46,2,1,0,1,0,0,1,1,100.0,0,0,0,0,1,2,1,0,0,0,0,3,1,0,0,1,0,0,0,0,1,0,1,0.0,Manchester City,Bernardo-Silva,3eb22ec9
2025-09-14,Sun,Matchweek 4,Home,W 3–0,Manchester City,Manchester Utd,Y*,RM,87,0,1,0,0,1,0,0,0,35,2,0,0,0.1,0.1,0.6,3,1,19,22,86.4,3,20,3,5,0,Match Report,19,22,86.4,349,112,7,7,100.0,8,8,100.0,3,5,60.0,1,0.6,0.5,2,1,2,1,3,22,21,1,0,2,0,1,1,0,0,0,0,19,0,0,3,3,0,0,0,0,0,1,1,0,0,0,0,0,35,0,9,15,11,3,35,5,0,0.0,5,100.0,20,91,34,3,0,2,3,2,19,6,2,2,1,1,0,2,3,66.7,1,0,0,0,0,2,0,0,0,0,0,2,1,0,1,0,2,0,0,0,7,2,1,66.7,Manchester City,Bernardo-Silva,3eb22ec9
2025-09-21,Sun,Matchweek 5,Away,D 1–1,Manchester City,Arsenal,Y*,"CM,RM",90,0,0,0,0,0,0,1,0,48,0,1,2,0.0,0.0,0.1,1,0,27,35,77.1,5,25,0,2,0,Match Report,27,35,77.1,409,145,14,17,82.4,8,9,88.9,2,2,100.0,0,0.1,0.0,1,5,0,0,5,35,31,2,0,0,0,1,1,0,0,0,0,27,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,48,2,10,22,16,0,48,2,0,0.0,1,50.0,25,116,37,0,0,0,1,1,22,2,0,0,0,0,0,0,0,,0,2,1,1,1,1,3,0,1,0,0,1,3,0,1,1,0,0,0,0,6,0,1,0.0,Manchester City,Bernardo-Silva,3eb22ec9
