Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Performance Gls,Performance Ast,Performance PK,Performance PKatt,Performance Sh,Performance SoT,Performance CrdY_x,Performance CrdR_x,Performance Touches,Performance Tkl,Performance Int_x,Performance Blocks,Expected xG,Expected npxG,Expected xAG,SCA SCA,SCA GCA,Passes Cmp,Passes Att,Passes Cmp%,Passes PrgP,Carries Carries_x,Carries PrgC_x,Take-Ons Att_x,Take-Ons Succ_x,Report,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att_y,Take-Ons Succ_y,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries_y,Carries TotDist,Carries PrgDist,Carries PrgC_y,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Performance CrdY_y,Performance CrdR_y,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int_y,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%,team,player_name,player_id
2025-09-27,Sat,Matchweek 6,Away,L 1–3,Manchester Utd,Brentford,Y,CB,90,0,0,0,0,1,0,0,0,68,3,0,0,0.2,0.2,0.0,0,0,52,56,92.9,2,44,2,0,0,Match Report,52,56,92.9,789,266,23,25,92.0,27,28,96.4,0,0,,0,0.0,0.0,0,0,0,0,2,56,54,1,1,0,0,0,0,0,0,0,0,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,8,26,41,1,1,68,0,0,,0,,44,222,141,2,0,0,0,0,43,0,3,3,3,0,0,2,2,100.0,0,0,0,0,0,3,7,0,0,0,0,1,1,0,0,0,3,0,0,0,4,2,3,40.0,Manchester United,Matthijs-de-Ligt,d6e53a3a
2025-08-17,Sun,Matchweek 1,Home,L 0–1,Manchester Utd,Arsenal,Y*,CM,90,0,0,0,0,2,0,0,0,73,3,0,1,0.2,0.2,0.2,12,0,49,62,79.0,10,35,2,2,1,Match Report,49,62,79.0,877,328,22,23,95.7,16,19,84.2,10,18,55.6,0,0.2,0.3,5,5,2,1,10,62,50,12,8,2,2,5,2,2,2,0,0,49,0,0,12,9,1,1,0,1,0,0,0,0,0,0,0,0,73,6,15,41,18,2,73,2,1,50.0,1,50.0,35,170,125,2,1,1,0,1,42,3,3,0,1,1,1,1,5,20.0,4,1,0,1,0,3,2,0,0,0,0,1,2,0,5,0,0,0,0,0,6,1,0,100.0,Manchester United,Bruno-Fernandes,507c7bdf
2025-08-24,Sun,Matchweek 2,Away,D 1–1,Manchester Utd,Fulham,Y*,CM,90,0,0,0,1,1,1,0,0,66,2,0,2,0.8,0.0,0.0,2,0,47,57,82.5,5,37,1,3,2,Match Report,47,57,82.5,893,208,21,22,95.5,17,17,100.0,7,14,50.0,0,0.0,0.0,1,6,0,0,5,57,47,10,7,0,2,3,0,3,3,0,0,47,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,66,4,13,42,11,2,65,3,2,66.7,0,0.0,37,172,86,1,1,1,0,1,37,0,2,1,0,2,0,2,2,100.0,0,2,1,1,0,2,2,0,0,0,0,0,3,0,3,0,1,0,0,0,8,1,1,50.0,Manchester United,Bruno-Fernandes,507c7bdf
2025-08-30,Sat,Matchweek 3,Home,W 3–2,Manchester Utd,Burnley,Y*,"CM,AM",90,1,0,1,1,3,0,1,0,102,3,0,0,0.9,0.1,0.4,11,0,73,90,81.1,7,60,3,0,0,Match Report,73,90,81.1,1359,413,34,36,94.4,26,28,92.9,12,19,63.2,0,0.4,0.2,6,7,1,0,7,90,83,6,5,1,0,5,0,1,0,0,1,73,1,3,11,7,3,0,1,0,0,0,0,0,0,0,0,0,102,4,19,52,32,3,101,0,0,,0,,60,256,108,3,2,0,0,2,74,2,3,1,2,0,1,1,3,33.3,2,0,0,0,0,3,4,0,1,0,0,3,2,0,5,0,1,0,0,0,10,2,2,50.0,Manchester United,Bruno-Fernandes,507c7bdf
2025-09-14,Sun,Matchweek 4,Away,L 0–3,Manchester Utd,Manchester City,Y*,"CM,AM",90,0,0,0,0,1,0,0,0,84,3,0,1,0.0,0.0,0.5,6,0,60,78,76.9,18,43,3,1,1,Match Report,60,78,76.9,1231,518,24,29,82.8,24,29,82.8,11,16,68.8,0,0.5,0.3,2,10,7,0,18,78,71,6,2,1,2,6,1,3,3,0,0,60,1,1,6,5,0,0,1,0,0,0,0,0,0,0,0,0,84,0,11,41,34,0,84,1,1,100.0,0,0.0,43,192,106,3,2,0,3,0,68,5,3,3,1,2,0,2,3,66.7,1,1,0,1,0,3,0,0,0,0,0,0,1,0,6,0,3,0,0,0,3,1,0,100.0,Manchester United,Bruno-Fernandes,507c7bdf
2025-09-20,Sat,Matchweek 5,Home,W 2–1,Manchester Utd,Chelsea,Y*,CM,86,1,0,0,0,3,2,0,0,55,2,0,0,0.8,0.8,0.0,4,0,29,46,63.0,7,23,0,1,0,Match Report,29,46,63.0,505,126,13,15,86.7,13,19,68.4,2,10,20.0,0,0.0,0.1,1,3,1,0,7,46,39,7,5,1,0,6,0,2,2,0,0,29,0,1,4,3,0,0,1,0,0,0,0,0,0,0,0,0,55,0,3,33,22,3,55,1,0,0.0,1,100.0,23,96,41,0,0,0,1,0,31,3,2,2,1,1,0,1,2,50.0,1,0,0,0,0,2,0,0,0,0,0,1,1,0,6,0,2,0,0,0,6,1,4,20.0,Manchester United,Bruno-Fernandes,507c7bdf
2025-09-27,Sat,Matchweek 6,Away,L 1–3,Manchester Utd,Brentford,Y*,CM,90,0,0,0,1,0,0,1,0,79,1,0,0,0.8,0.0,0.0,2,0,54,71,76.1,6,44,1,1,0,Match Report,54,71,76.1,927,256,31,35,88.6,16,22,72.7,6,12,50.0,0,0.0,0.0,1,8,0,0,6,71,66,5,5,0,2,1,0,0,0,0,0,54,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,79,4,20,50,10,1,78,1,0,0.0,1,100.0,44,212,119,1,1,0,1,0,54,3,1,0,1,0,0,1,2,50.0,1,0,0,0,0,1,4,0,1,0,0,1,2,0,1,0,0,0,0,0,6,0,0,,Manchester United,Bruno-Fernandes,507c7bdf
2025-08-17,Sun,Matchweek 1,Home,L 0–1,Manchester Utd,Arsenal,Y,AM,90,0,0,0,0,5,2,0,0,49,0,0,1,0.4,0.4,0.0,2,0,25,36,69.4,3,35,8,2,1,Match Report,25,36,69.4,354,96,13,17,76.5,5,7,71.4,3,5,60.0,0,0.0,0.1,1,1,3,1,3,36,31,4,1,0,1,5,0,1,1,0,0,25,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,49,0,3,17,30,6,49,2,1,50.0,0,0.0,35,270,198,8,6,1,4,2,36,11,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,0,0,0,1,3,0,5,0,0,0,0,0,5,0,2,0.0,Manchester United,Bryan-Mbeumo,6afaebf2
2025-08-24,Sun,Matchweek 2,Away,D 1–1,Manchester Utd,Fulham,Y,AM,90,0,0,0,0,0,0,0,0,30,0,0,1,0.0,0.0,0.4,3,0,16,20,80.0,1,15,1,0,0,Match Report,16,20,80.0,239,74,9,10,90.0,3,4,75.0,2,4,50.0,0,0.4,0.3,3,0,1,0,1,20,15,5,1,0,0,4,0,3,3,0,0,16,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,30,0,1,13,17,3,30,0,0,,0,,15,85,34,1,0,0,5,1,18,9,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,2,0,2,0.0,Manchester United,Bryan-Mbeumo,6afaebf2
2025-08-30,Sat,Matchweek 3,Home,W 3–2,Manchester Utd,Burnley,Y,AM,90,1,0,0,0,3,2,0,0,50,0,0,0,0.7,0.7,0.9,7,0,31,42,73.8,3,30,4,0,0,Match Report,31,42,73.8,670,134,14,18,77.8,10,13,76.9,6,6,100.0,0,0.9,0.7,5,2,2,2,3,42,34,8,0,1,2,6,1,4,2,0,1,31,0,2,7,4,2,0,0,1,0,0,0,0,0,0,0,0,50,0,2,15,33,9,50,0,0,,0,,30,136,86,4,1,3,2,1,36,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,0,0,0,0,0,1,0,3,0.0,Manchester United,Bryan-Mbeumo,6afaebf2
