Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Performance Gls,Performance Ast,Performance PK,Performance PKatt,Performance Sh,Performance SoT,Performance CrdY_x,Performance CrdR_x,Performance Touches,Performance Tkl,Performance Int_x,Performance Blocks,Expected xG,Expected npxG,Expected xAG,SCA SCA,SCA GCA,Passes Cmp,Passes Att,Passes Cmp%,Passes PrgP,Carries Carries_x,Carries PrgC_x,Take-Ons Att_x,Take-Ons Succ_x,Report,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att_y,Take-Ons Succ_y,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries_y,Carries TotDist,Carries PrgDist,Carries PrgC_y,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Performance CrdY_y,Performance CrdR_y,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int_y,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%,team,player_name,player_id
2025-08-31,Sun,Matchweek 3,Away,L 0–1,Arsenal,Liverpool,Y,CM,90,0,0,0,0,1,0,1,0,49,1,1,2,0.0,0.0,0.0,1,0,34,41,82.9,1,31,0,0,0,Match Report,34,41,82.9,490,150,19,22,86.4,14,15,93.3,1,2,50.0,0,0.0,0.0,0,4,0,0,1,41,40,1,1,0,0,0,0,0,0,0,0,34,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,2,9,34,6,1,49,0,0,,0,,31,170,54,0,0,0,1,1,31,0,1,0,1,0,0,0,2,0.0,2,2,0,2,1,2,0,0,1,0,0,3,0,0,0,1,0,0,0,0,5,2,0,100.0,Arsenal,Martin-Zubimendi,3ee0dd59
2025-09-13,Sat,Matchweek 4,Home,W 3–0,Arsenal,Nott'ham Forest,Y,CM,90,2,0,0,0,3,2,0,0,49,0,1,1,0.2,0.2,0.0,1,0,37,44,84.1,3,30,0,0,0,Match Report,37,44,84.1,666,188,12,13,92.3,22,25,88.0,2,5,40.0,0,0.0,0.0,1,1,1,0,3,44,44,0,0,0,0,0,0,0,0,0,0,37,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,2,10,29,10,1,49,0,0,,0,,30,167,70,0,0,0,0,0,37,3,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,1,66.7,Arsenal,Martin-Zubimendi,3ee0dd59
2025-08-17,Sun,Matchweek 1,Away,W 1–0,Arsenal,Manchester Utd,Y,FW,59,0,0,0,0,0,0,0,0,19,0,0,0,0.0,0.0,0.0,0,0,5,11,45.5,0,9,0,1,0,Match Report,5,11,45.5,62,16,4,7,57.1,1,2,50.0,0,1,0.0,0,0.0,0.1,0,0,0,0,0,11,11,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,1,8,10,3,19,1,0,0.0,1,100.0,9,33,10,0,0,0,3,1,11,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,3,2,1,2,0,0,0,0,0,1,1,5,16.7,Arsenal,Viktor-Gyokeres,4d5a9185
2025-08-23,Sat,Matchweek 2,Home,W 5–0,Arsenal,Leeds United,Y,FW,90,2,0,1,1,2,1,0,0,21,0,0,0,1.3,0.5,0.0,1,1,4,9,44.4,0,10,1,3,1,Match Report,4,9,44.4,36,1,3,6,50.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,21,2,3,8,10,5,20,3,1,33.3,2,66.7,10,53,23,1,0,1,3,0,13,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,3,3,1,75.0,Arsenal,Viktor-Gyokeres,4d5a9185
2025-08-31,Sun,Matchweek 3,Away,L 0–1,Arsenal,Liverpool,Y,FW,90,0,0,0,0,0,0,1,0,15,0,0,0,0.0,0.0,0.1,3,0,6,8,75.0,0,11,0,2,0,Match Report,6,8,75.0,71,9,5,6,83.3,1,1,100.0,0,0,,0,0.1,0.2,2,0,0,0,0,8,8,0,0,0,0,1,0,0,0,0,0,6,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,15,1,1,4,10,2,15,2,0,0.0,1,50.0,11,66,1,0,0,0,3,0,12,6,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,1,0,0,0,3,0,1,0,0,0,0,0,1,0,3,0.0,Arsenal,Viktor-Gyokeres,4d5a9185
2025-09-13,Sat,Matchweek 4,Home,W 3–0,Arsenal,Nott'ham Forest,Y,FW,67,1,0,0,0,4,1,0,0,24,1,0,1,0.8,0.8,0.0,2,0,7,11,63.6,2,7,0,0,0,Match Report,7,11,63.6,138,38,3,4,75.0,2,2,100.0,2,2,100.0,0,0.0,0.0,1,1,1,0,2,11,10,0,0,0,0,0,0,0,0,0,0,7,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,24,1,1,6,17,9,24,0,0,,0,,7,28,5,0,0,0,2,0,14,3,1,1,0,1,0,0,0,,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,100.0,Arsenal,Viktor-Gyokeres,4d5a9185
2025-08-17,Sun,Matchweek 1,Away,W 1–0,Arsenal,Manchester Utd,Y,LB,71,1,0,0,0,1,1,1,0,35,1,0,0,0.9,0.9,0.0,1,1,24,28,85.7,2,14,0,0,0,Match Report,24,28,85.7,432,193,8,8,100.0,14,16,87.5,2,4,50.0,0,0.0,0.0,0,0,0,0,2,28,21,7,1,0,0,1,6,0,0,0,0,24,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,35,3,10,17,8,2,35,0,0,,0,,14,61,25,0,1,0,0,0,14,2,1,1,0,0,1,0,1,0.0,1,0,0,0,0,1,3,0,1,0,0,2,0,1,1,0,1,0,0,0,5,2,0,100.0,Arsenal,Riccardo-Calafiori,aded8e6f
2025-08-23,Sat,Matchweek 2,Home,W 5–0,Arsenal,Leeds United,Y,LB,63,0,2,0,0,3,0,0,0,43,0,0,2,0.4,0.4,0.5,4,2,29,37,78.4,2,18,2,3,2,Match Report,29,37,78.4,490,94,14,14,100.0,12,17,70.6,3,4,75.0,2,0.5,0.0,2,4,0,0,2,37,26,11,0,0,0,3,11,0,0,0,0,29,0,1,4,2,0,1,1,0,0,2,1,0,0,1,0,0,43,1,5,22,17,5,43,3,2,66.7,0,0.0,18,127,93,2,1,0,1,0,24,5,0,0,0,0,0,0,1,0.0,1,2,1,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,,Arsenal,Riccardo-Calafiori,aded8e6f
2025-08-31,Sun,Matchweek 3,Away,L 0–1,Arsenal,Liverpool,Y,LB,90,0,0,0,0,3,0,0,0,62,2,3,1,0.1,0.1,0.0,4,0,36,47,76.6,4,34,4,0,0,Match Report,36,47,76.6,636,103,15,21,71.4,14,14,100.0,5,9,55.6,0,0.0,0.0,0,3,0,0,4,47,37,10,0,0,0,2,10,0,0,0,0,36,0,3,4,0,1,0,2,1,0,0,0,0,0,0,0,0,62,3,17,27,18,2,62,0,0,,0,,34,211,132,4,2,0,2,1,36,5,2,1,2,0,0,2,2,100.0,0,1,0,1,3,5,3,0,0,0,0,0,2,0,2,3,1,0,0,0,3,2,2,50.0,Arsenal,Riccardo-Calafiori,aded8e6f
2025-09-13,Sat,Matchweek 4,Home,W 3–0,Arsenal,Nott'ham Forest,Y,LB,67,0,0,0,0,0,0,1,0,34,2,1,0,0.0,0.0,0.0,3,1,24,30,80.0,3,19,4,0,0,Match Report,24,30,80.0,462,168,9,10,90.0,14,14,100.0,1,5,20.0,0,0.0,0.0,1,3,1,0,3,30,26,4,0,0,0,2,4,0,0,0,0,24,0,1,3,3,0,0,0,0,0,1,1,0,0,0,0,0,34,0,2,23,9,1,34,0,0,,0,,19,136,104,4,1,0,0,0,23,4,2,1,0,0,2,2,2,100.0,0,0,0,0,1,3,0,0,1,0,0,2,0,0,2,1,1,0,0,0,1,0,0,,Arsenal,Riccardo-Calafiori,aded8e6f
