Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Performance Gls,Performance Ast,Performance PK,Performance PKatt,Performance Sh,Performance SoT,Performance CrdY_x,Performance CrdR_x,Performance Touches,Performance Tkl,Performance Int_x,Performance Blocks,Expected xG,Expected npxG,Expected xAG,SCA SCA,SCA GCA,Passes Cmp,Passes Att,Passes Cmp%,Passes PrgP,Carries Carries_x,Carries PrgC_x,Take-Ons Att_x,Take-Ons Succ_x,Report,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att_y,Take-Ons Succ_y,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries_y,Carries TotDist,Carries PrgDist,Carries PrgC_y,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Performance CrdY_y,Performance CrdR_y,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int_y,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%,team,player_name,player_id
2025-08-22,Fri,Matchweek 2,Away,W 5–1,Chelsea,West Ham,Y,GK,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,40.0,70.0,0.0,27.0,0.0,0.0,0.0,Match Report,28.0,40.0,70.0,885.0,694.0,2.0,2.0,100.0,15.0,15.0,100.0,10.0,22.0,45.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,40.0,34.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,36.0,40.0,0.0,0.0,0.0,40.0,0.0,0.0,,0.0,,27.0,119.0,92.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Chelsea,Robert-Sanchez,6a713852
2025-08-30,Sat,Matchweek 3,Home,W 2–0,Chelsea,Fulham,Y,GK,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,34.0,64.7,0.0,21.0,0.0,0.0,0.0,Match Report,22.0,34.0,64.7,566.0,297.0,1.0,1.0,100.0,15.0,16.0,93.8,6.0,17.0,35.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,30.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,22.0,33.0,1.0,0.0,0.0,34.0,0.0,0.0,,0.0,,21.0,86.0,53.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,Chelsea,Robert-Sanchez,6a713852
2025-09-13,Sat,Matchweek 4,Away,D 2–2,Chelsea,Brentford,Y,GK,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,17.0,82.4,0.0,14.0,0.0,0.0,0.0,Match Report,14.0,17.0,82.4,371.0,246.0,2.0,2.0,100.0,6.0,6.0,100.0,6.0,9.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,18.0,21.0,0.0,0.0,0.0,21.0,0.0,0.0,,0.0,,14.0,67.0,55.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Chelsea,Robert-Sanchez,6a713852
2025-09-20,Sat,Matchweek 5,Away,L 1–2,Chelsea,Manchester Utd,Y,GK,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,Match Report,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,,2.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Chelsea,Robert-Sanchez,6a713852
2025-09-27,Sat,Matchweek 6,Home,L 1–3,Chelsea,Brighton,Y,GK,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,0.0,37.0,61.0,60.7,0.0,49.0,0.0,0.0,0.0,Match Report,37.0,61.0,60.7,858.0,629.0,8.0,9.0,88.9,20.0,20.0,100.0,9.0,32.0,28.1,0.0,0.1,0.0,2.0,0.0,0.0,0.0,0.0,61.0,49.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,48.0,62.0,0.0,0.0,0.0,62.0,0.0,0.0,,0.0,,49.0,190.0,96.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,Chelsea,Robert-Sanchez,6a713852
2025-10-04,Sat,Matchweek 7,Home,W 2–1,Chelsea,Liverpool,Y,GK,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,56.0,66.1,0.0,35.0,0.0,0.0,0.0,Match Report,37.0,56.0,66.1,1016.0,698.0,11.0,11.0,100.0,14.0,14.0,100.0,12.0,31.0,38.7,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,56.0,49.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,45.0,56.0,0.0,0.0,0.0,56.0,0.0,0.0,,0.0,,35.0,144.0,86.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,Chelsea,Robert-Sanchez,6a713852
2025-10-18,Sat,Matchweek 8,Away,W 3–0,Chelsea,Nott'ham Forest,Y,GK,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,61.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,59.0,67.8,0.0,45.0,0.0,0.0,0.0,Match Report,40.0,59.0,67.8,1150.0,906.0,6.0,6.0,100.0,24.0,24.0,100.0,10.0,28.0,35.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.0,49.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,48.0,61.0,0.0,0.0,0.0,61.0,0.0,0.0,,0.0,,45.0,170.0,81.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,Chelsea,Robert-Sanchez,6a713852
2025-10-25,Sat,Matchweek 9,Home,L 1–2,Chelsea,Sunderland,Y,GK,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,39.0,69.2,0.0,33.0,0.0,0.0,0.0,Match Report,27.0,39.0,69.2,559.0,291.0,6.0,6.0,100.0,16.0,17.0,94.1,4.0,14.0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,36.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,32.0,40.0,0.0,0.0,0.0,40.0,0.0,0.0,,0.0,,33.0,181.0,119.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,100.0,Chelsea,Robert-Sanchez,6a713852
2025-08-17,Sun,Matchweek 1,Home,D 0–0,Chelsea,Crystal Palace,Y,"RW,LW",90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.0,1.0,1.0,0.0,0.0,0.0,0.3,6.0,0.0,35.0,45.0,77.8,5.0,35.0,3.0,5.0,3.0,Match Report,35.0,45.0,77.8,581.0,209.0,17.0,18.0,94.4,15.0,20.0,75.0,2.0,5.0,40.0,0.0,0.3,0.4,2.0,2.0,2.0,1.0,5.0,45.0,36.0,9.0,1.0,0.0,0.0,12.0,2.0,6.0,3.0,2.0,0.0,35.0,0.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,1.0,20.0,34.0,4.0,55.0,5.0,3.0,60.0,2.0,40.0,35.0,195.0,110.0,3.0,0.0,1.0,5.0,0.0,39.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,,Chelsea,Pedro-Neto,7ba2eaa9
2025-08-22,Fri,Matchweek 2,Away,W 5–1,Chelsea,West Ham,Y,"LW,RW",90.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,42.0,1.0,0.0,1.0,0.4,0.4,0.1,3.0,2.0,21.0,36.0,58.3,2.0,27.0,6.0,1.0,0.0,Match Report,21.0,36.0,58.3,351.0,74.0,12.0,17.0,70.6,7.0,10.0,70.0,2.0,8.0,25.0,0.0,0.1,0.2,1.0,0.0,1.0,0.0,2.0,36.0,31.0,5.0,2.0,0.0,0.0,7.0,0.0,3.0,3.0,0.0,0.0,21.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,42.0,0.0,6.0,9.0,28.0,6.0,42.0,1.0,0.0,0.0,1.0,100.0,27.0,247.0,133.0,6.0,5.0,3.0,1.0,2.0,32.0,9.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Chelsea,Pedro-Neto,7ba2eaa9
