Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Performance Gls,Performance Ast,Performance PK,Performance PKatt,Performance Sh,Performance SoT,Performance CrdY_x,Performance CrdR_x,Performance Touches,Performance Tkl,Performance Int_x,Performance Blocks,Expected xG,Expected npxG,Expected xAG,SCA SCA,SCA GCA,Passes Cmp,Passes Att,Passes Cmp%,Passes PrgP,Carries Carries_x,Carries PrgC_x,Take-Ons Att_x,Take-Ons Succ_x,Report,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Sw,Pass Types Crs,Pass Types TI,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Outcomes Cmp,Outcomes Off,Outcomes Blocks,SCA Types SCA,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA Types GCA,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att_y,Take-Ons Succ_y,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries_y,Carries TotDist,Carries PrgDist,Carries PrgC_y,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Performance CrdY_y,Performance CrdR_y,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int_y,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%,team,player_name,player_id
2025-08-22,Fri,Matchweek 2,Home,L 1–5,West Ham,Chelsea,Y,CB,90,0,0,0,0,1,0,0,0,36,0,1,1,0.2,0.2,0.0,0,0,28,28,100.0,2,23,0,0,0,Match Report,28,28,100.0,479,82,10,10,100.0,16,16,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,2,28,28,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,4,20,15,1,1,36,0,0,,0,,23,122,58,0,0,0,0,0,25,0,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,4,0,0,0,0,2,0,0,0,1,0,0,0,0,1,1,1,50.0,West Ham United,Max-Kilman,d0f72bf1
2025-08-31,Sun,Matchweek 3,Away,W 3–0,West Ham,Nott'ham Forest,Y,CB,90,0,0,0,0,0,0,0,0,61,1,2,0,0.0,0.0,0.0,0,0,48,54,88.9,2,39,0,1,1,Match Report,48,54,88.9,840,210,19,20,95.0,25,25,100.0,3,8,37.5,0,0.0,0.0,0,1,0,0,2,54,44,10,2,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,23,50,11,0,0,61,1,1,100.0,0,0.0,39,328,271,0,0,0,0,0,37,0,1,1,1,0,0,1,1,100.0,0,0,0,0,2,3,5,0,0,0,0,0,0,0,0,2,1,0,0,0,3,2,0,100.0,West Ham United,Max-Kilman,d0f72bf1
2025-08-16,Sat,Matchweek 1,Away,L 0–3,West Ham,Sunderland,Y,"AM,DM,CM",90,0,0,0,0,0,0,0,0,75,1,0,1,0.0,0.0,0.0,2,0,53,65,81.5,11,30,0,3,0,Match Report,53,65,81.5,885,236,24,28,85.7,25,29,86.2,3,7,42.9,0,0.0,0.1,0,9,1,0,11,65,64,1,0,0,0,1,0,1,0,1,0,53,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,75,0,8,43,25,2,75,3,0,0.0,3,100.0,30,117,53,0,1,0,1,0,58,4,1,1,1,0,0,0,0,,0,1,0,1,0,1,0,0,0,0,0,1,2,0,1,0,1,0,0,0,5,5,4,55.6,West Ham United,Lucas-Paqueta,9b6f7fd5
2025-08-22,Fri,Matchweek 2,Home,L 1–5,West Ham,Chelsea,Y,"AM,LW",90,1,0,0,0,2,2,0,0,70,5,0,0,0.1,0.1,0.0,2,0,49,57,86.0,9,47,1,3,0,Match Report,49,57,86.0,723,202,28,28,100.0,15,19,78.9,4,5,80.0,0,0.0,0.1,1,8,2,0,9,57,49,6,5,0,1,0,1,0,0,0,0,49,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,70,1,9,44,20,0,70,3,0,0.0,3,100.0,47,221,86,1,3,0,2,0,57,6,5,3,0,4,1,1,1,100.0,0,0,0,0,0,5,1,0,0,0,0,1,1,0,0,0,3,0,0,0,5,0,2,0.0,West Ham United,Lucas-Paqueta,9b6f7fd5
2025-08-31,Sun,Matchweek 3,Away,W 3–0,West Ham,Nott'ham Forest,Y,AM,90,1,0,1,1,2,1,0,0,74,2,0,4,1.1,0.3,0.1,3,0,35,47,74.5,4,36,1,8,3,Match Report,35,47,74.5,546,144,19,21,90.5,11,17,64.7,4,5,80.0,0,0.1,0.0,2,2,1,0,4,47,45,2,2,0,1,2,0,0,0,0,0,35,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,74,2,23,37,14,4,73,8,3,37.5,4,50.0,36,182,67,1,1,1,2,3,44,3,2,1,1,0,1,0,0,,0,4,2,2,0,2,4,0,0,0,0,3,3,0,2,0,1,0,0,0,8,3,2,60.0,West Ham United,Lucas-Paqueta,9b6f7fd5
2025-08-16,Sat,Matchweek 1,Away,L 0–3,West Ham,Sunderland,Y,CM,70,0,0,0,0,0,0,0,0,56,1,0,2,0.0,0.0,0.0,2,0,44,50,88.0,2,26,0,0,0,Match Report,44,50,88.0,654,117,23,23,100.0,16,18,88.9,2,6,33.3,0,0.0,0.0,1,4,1,0,2,50,45,5,2,0,1,3,1,1,0,1,0,44,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,56,1,9,37,10,1,56,0,0,,0,,26,177,58,0,0,0,1,0,41,4,1,0,1,0,0,0,0,,0,2,0,2,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,100.0,West Ham United,James-Ward-Prowse,3515d404
2025-08-22,Fri,Matchweek 2,Home,L 1–5,West Ham,Chelsea,Y,"CM,DM",90,0,0,0,0,1,0,0,0,59,2,3,0,0.1,0.1,0.3,8,0,45,52,86.5,5,25,0,1,0,Match Report,45,52,86.5,732,328,22,22,100.0,15,17,88.2,5,8,62.5,0,0.3,0.3,4,4,1,0,5,52,43,9,3,0,0,8,1,5,3,2,0,45,0,0,8,2,4,0,1,1,0,0,0,0,0,0,0,0,59,2,10,35,15,0,59,1,0,0.0,0,0.0,25,122,44,0,0,0,1,0,32,1,2,1,0,2,0,1,1,100.0,0,0,0,0,3,5,0,0,0,0,0,1,1,0,8,3,1,0,0,0,1,1,0,100.0,West Ham United,James-Ward-Prowse,3515d404
2025-08-31,Sun,Matchweek 3,Away,W 3–0,West Ham,Nott'ham Forest,Y,DM,74,0,0,0,0,0,0,0,0,32,0,1,0,0.0,0.0,0.2,3,0,24,29,82.8,1,13,1,1,0,Match Report,24,29,82.8,427,159,13,14,92.9,5,7,71.4,4,5,80.0,0,0.2,0.1,3,0,0,0,1,29,23,6,2,0,1,4,0,4,2,2,0,24,0,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,32,2,12,12,8,0,32,1,0,0.0,1,100.0,13,49,13,1,0,0,0,0,17,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,0,0,0,0,1,0,4,1,0,0,0,0,4,0,1,0.0,West Ham United,James-Ward-Prowse,3515d404
2025-08-16,Sat,Matchweek 1,Away,L 0–3,West Ham,Sunderland,Y,"FW,AM",90,0,0,0,0,2,1,0,0,31,0,0,0,0.1,0.1,0.1,1,0,15,23,65.2,2,10,0,0,0,Match Report,15,23,65.2,138,22,13,15,86.7,1,4,25.0,0,0,,0,0.1,0.1,1,0,2,0,2,23,23,0,0,0,0,0,0,0,0,0,0,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,14,17,7,31,0,0,,0,,10,14,6,0,2,0,2,5,27,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,6,33.3,West Ham United,Niclas-Fullkrug,4f16405e
2025-08-22,Fri,Matchweek 2,Home,L 1–5,West Ham,Chelsea,Y,FW,45,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.1,1,0,6,10,60.0,0,9,0,0,0,Match Report,6,10,60.0,151,26,1,4,25.0,2,2,100.0,2,3,66.7,0,0.1,0.0,1,0,0,0,0,10,10,0,0,0,1,0,0,0,0,0,0,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,7,4,1,11,0,0,,0,,9,54,8,0,0,0,0,1,12,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,37.5,West Ham United,Niclas-Fullkrug,4f16405e
